Year,donorcode,donorname,agencycode,agencyname,crsid,projectnumber,initialreport,recipientcode,recipientname,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_IRTC,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,shortdescription,projecttitle,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,geography,expectedstartdate,completiondate,longdescription,gender,environment,trade,pdgg,FTC,PBA,investmentproject,assocfinance,biodiversity,climateMitigation,climateAdaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,grantelement,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,usd_future_DS_principal,usd_future_DS_interest
2011,302,United States,1,AID,2011024017,76_238775,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,,2.4571000000000003E-2,,,2.4571000000000003E-2,,,,,,,,,,,,,,302,,2.4571000000000003E-2,PROGRAM DESIGN AND LEARNING,Program Design and Learning,43010,Multisector aid,430,IV.2. Other Multisector,50000,OTHER,Enterprise - Non United States Unknown,,,,Develop and conduct needs assessments baseline studies targeted evaluations special studies or other information-gathering efforts specifically for the design monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned testing demonstration and/or pilot models or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as an integral part of their monitoring and evaluation efforts for programs funded under other sub-elements should be included within those sub-elements. [through  ],,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,
2011,302,United States,1,AID,2011024018,76_238775,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,,5.3699999999999998E-3,,,5.3699999999999998E-3,,,,,,,,,,,,,,302,,5.3699999999999998E-3,PROGRAM DESIGN AND LEARNING,Program Design and Learning,43010,Multisector aid,430,IV.2. Other Multisector,50000,OTHER,Enterprise - Non United States Unknown,,,,Develop and conduct needs assessments baseline studies targeted evaluations special studies or other information-gathering efforts specifically for the design monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned testing demonstration and/or pilot models or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as an integral part of their monitoring and evaluation efforts for programs funded under other sub-elements should be included within those sub-elements. [through  ],,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,
2011,302,United States,1,AID,2011020744,76_150686,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,,0.14999999999999999,,,0.14999999999999999,,,,,,,,,,,,,,302,,0.14999999999999999,MATERNAL AND CHILD HEALTH,Maternal and Child Health,13020,Reproductive health care,130,I.3. Population Pol./Progr. & Reproductive Health,22000,NATIONAL NGOs,Cooperative for Assistance and Relief Everywhere,,,,Increase the availability and use of proven life-saving interventions that address the major killers of mothers and children and improve their health and nutrition status including effective maternity care and management of obstetric complications; prevention services including newborn care routine immunization polio eradication safe water and hygiene and micronutrients; improved maternal infant and young child feeding; and treatment of life-threatening childhood illnesses. [through Cooperative for Assistance and Relief Everywhere (CARE)],,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,
2011,302,United States,1,AID,2011020746,76_150687,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,,4.0337999999999999E-2,,,4.0337999999999999E-2,,,,,,,,,,,,,,302,,4.0337999999999999E-2,MATERNAL AND CHILD HEALTH,Maternal and Child Health,13020,Reproductive health care,130,I.3. Population Pol./Progr. & Reproductive Health,22000,NATIONAL NGOs,Cooperative for Assistance and Relief Everywhere,,,,Increase the availability and use of proven life-saving interventions that address the major killers of mothers and children and improve their health and nutrition status including effective maternity care and management of obstetric complications; prevention services including newborn care routine immunization polio eradication safe water and hygiene and micronutrients; improved maternal infant and young child feeding; and treatment of life-threatening childhood illnesses. [through Cooperative for Assistance and Relief Everywhere (CARE)],,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,
2011,302,United States,1,AID,2011000696,76_101129,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,,3.4159999999999998E-3,,,3.4159999999999998E-3,,,,,,,,,,,,,,302,,3.4159999999999998E-3,ADMINISTRATION AND OVERSIGHT (AGRICULTURE),Administration and Oversight (Agriculture),31110,Agricultural policy & admin. mgmt,311,III.1.a. Agriculture,50000,OTHER,Enterprise - Non United States Unknown,,,,Administration and Oversight (Agriculture) [through Enterprise - Non United States Unknown],,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,
2011,302,United States,1,AID,2011000697,76_101130,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,,5.4600000000000004E-4,,,5.4600000000000004E-4,,,,,,,,,,,,,,302,,5.4600000000000004E-4,ADMINISTRATION AND OVERSIGHT (AGRICULTURE),Administration and Oversight (Agriculture),31110,Agricultural policy & admin. mgmt,311,III.1.a. Agriculture,50000,OTHER,Enterprise - Non United States Unknown,,,,Administration and Oversight (Agriculture) [through Enterprise - Non United States Unknown],,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,
2011,302,United States,1,AID,2011001306,76_103236,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,,2.5999999999999998E-5,,,2.5999999999999998E-5,,,,,,,,,,,,,,302,,2.5999999999999998E-5,ADMINISTRATION AND OVERSIGHT (ENVIRONMENT),Administration and Oversight (Environment),41010,Environmental policy and admin. mgmt,410,IV.1. General Environment Protection,50000,OTHER,Enterprise - Non United States Unknown,,,,Administration and Oversight (Environment) [through Enterprise - Non United States Unknown],,2,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,
2011,302,United States,1,AID,2011001307,76_103237,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,,0.000386,,,0.000386,,,,,,,,,,,,,,302,,0.000386,ADMINISTRATION AND OVERSIGHT (ENVIRONMENT),Administration and Oversight (Environment),41010,Environmental policy and admin. mgmt,410,IV.1. General Environment Protection,50000,OTHER,Enterprise - Non United States Unknown,,,,Administration and Oversight (Environment) [through Enterprise - Non United States Unknown],,2,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,
2011,302,United States,1,AID,2011001308,76_103238,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,,1.5699999999999999E-4,,,1.5699999999999999E-4,,,,,,,,,,,,,,302,,1.5699999999999999E-4,ADMINISTRATION AND OVERSIGHT (ENVIRONMENT),Administration and Oversight (Environment),41010,Environmental policy and admin. mgmt,410,IV.1. General Environment Protection,50000,OTHER,Enterprise - Non United States Unknown,,,,Administration and Oversight (Environment) [through Enterprise - Non United States Unknown],,2,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,
2011,302,United States,1,AID,2011001309,76_103239,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,,4.7799999999999996E-4,,,4.7799999999999996E-4,,,,,,,,,,,,,,302,,4.7799999999999996E-4,ADMINISTRATION AND OVERSIGHT (ENVIRONMENT),Administration and Oversight (Environment),41010,Environmental policy and admin. mgmt,410,IV.1. General Environment Protection,50000,OTHER,Enterprise - Non United States Unknown,,,,Administration and Oversight (Environment) [through Enterprise - Non United States Unknown],,2,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,
2011,302,United States,1,AID,2011001310,76_103240,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,,0.000203,,,0.000203,,,,,,,,,,,,,,302,,0.000203,ADMINISTRATION AND OVERSIGHT (ENVIRONMENT),Administration and Oversight (Environment),41010,Environmental policy and admin. mgmt,410,IV.1. General Environment Protection,50000,OTHER,Enterprise - Non United States Unknown,,,,Administration and Oversight (Environment) [through Enterprise - Non United States Unknown],,2,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,
2011,302,United States,1,AID,2011049115,78_19534,1,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.02,0.02,,0.02,0.02,,,,0.02,,,0.02,,,,,,,302,0.02,0.02,INLAND FREIGHT CO OF USAID TITLE II FOOD AID FOR SRI LANK PREPOSITIONING OF FOOD AID,Inland Freight Co of USAID Title II Food Aid for Sri Lank Prepositioning of Food Aid,72040,Emergency food aid,720,VIII.1. Emergency Response,41140,World Food Programme ,World Food Programme,,,,USAID Title II Food Aid for Sri Lank Prepositioning of Food Aid through World Food Program.  Inland Freight Co of Peas Yellow Split / Approximate Number of people fed: 70 / Metric Tons: 250.,,0,0,0,,,,,0,0,0,0,,,,,,,,100.0,,,,,,
2011,302,United States,1,AID,2011006471,76_116277,3,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,,2.1429999999999999E-3,,,2.1429999999999999E-3,,,,,,,,,,,,,,302,,2.1429999999999999E-3,CAPACITY BUILDING PREPAREDNESS AND PLANNING,Capacity Building Preparedness and Planning,74010,Disaster prevention and preparedness,740,VIII.3. Disaster Prevention & Preparedness,50000,OTHER,Enterprise - Non United States Unknown,,,,Improve the ability of the USG host countries and other partners to prepare for and mitigate the effects of disasters including both natural disasters and complex emergencies taking into account the differences in men and women s freedom of movement and access to information. Activities under this component include any efforts to enhance the capacities of the USG (in Washington and in the field) humanitarian assistance providers national host-country authorities and local communities to engage in disaster reduction and response activities. Activities consist of standardized and coordinated assessments monitoring information sharing data and situational analysis joint planning; enhancement of coping mechanisms including the capacity to address adaptation to constantly changing situations on the ground including climate variability and climate change. [through Nset Nepal],,1,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,
2011,302,United States,1,AID,2011006473,76_116279,1,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.029973,0.029973,,0.029973,0.029973,,,,0.029973,,,0.029973,,,,,,,302,0.029973,0.029973,CAPACITY BUILDING PREPAREDNESS AND PLANNING,Capacity Building Preparedness and Planning,74010,Disaster prevention and preparedness,740,VIII.3. Disaster Prevention & Preparedness,50000,OTHER,Enterprise - Non United States Unknown,,,,Improve the ability of the USG host countries and other partners to prepare for and mitigate the effects of disasters including both natural disasters and complex emergencies taking into account the differences in men and women s freedom of movement and access to information. Activities under this component include any efforts to enhance the capacities of the USG (in Washington and in the field) humanitarian assistance providers national host-country authorities and local communities to engage in disaster reduction and response activities. Activities consist of standardized and coordinated assessments monitoring information sharing data and situational analysis joint planning; enhancement of coping mechanisms including the capacity to address adaptation to constantly changing situations on the ground including climate variability and climate change. [through Nset Nepal],,1,0,0,,,,,0,0,0,0,,,,,,,,100.0,,,,,,
2011,302,United States,1,AID,2011006474,76_116280,1,660,Nepal,,,10016,LDCs,11,ODA Grants,1,10,110,C01,0.45000000000000001,0.15620699999999998,,0.45000000000000001,0.15620699999999998,,,,0.45000000000000001,,,0.45000000000000001,,,,,,,302,0.45000000000000001,0.15620699999999998,CAPACITY BUILDING PREPAREDNESS AND PLANNING,Capacity Building Preparedness and Planning,74010,Disaster prevention and preparedness,740,VIII.3. Disaster Prevention & Preparedness,50000,OTHER,Enterprise - Non United States Unknown,,,,Improve the ability of the USG host countries and other partners to prepare for and mitigate the effects of disasters including both natural disasters and complex emergencies taking into account the differences in men and women s freedom of movement and access to information. Activities under this component include any efforts to enhance the capacities of the USG (in Washington and in the field) humanitarian assistance providers national host-country authorities and local communities to engage in disaster reduction and response activities. Activities consist of standardized and coordinated assessments monitoring information sharing data and situational analysis joint planning; enhancement of coping mechanisms including the capacity to address adaptation to constantly changing situations on the ground including climate variability and climate change. [through Nset Nepal],,1,0,0,,,,,0,0,0,0,,,,,,,,100.0,,,,,,
